date,trade_code,high,low,open,close,volume
2020-07-14,MONNOSTAF,794.8,794.8,794.8,794.8,3973
2020-07-13,MONNOSTAF,810,794.8,799,794.8,20994
2020-07-12,MONNOSTAF,805.1,794.8,794.8,797.6,67159
2020-07-09,MONNOSTAF,794.8,794.8,794.8,794.8,1931
2020-07-08,MONNOSTAF,794.8,794.8,794.8,794.8,662
2020-07-07,MONNOSTAF,794.8,794.8,794.8,794.8,321
2020-07-06,MONNOSTAF,794.8,794.8,794.8,794.8,400
2020-07-05,MONNOSTAF,794.8,794.8,794.8,794.8,305
2020-07-02,MONNOSTAF,794.8,794.8,794.8,794.8,645
2020-08-10,MPETROLEUM,178,172,178,172.8,44452
2020-08-09,MPETROLEUM,175,167.5,168.5,174.3,87074
2020-08-06,MPETROLEUM,168.8,164.6,166,167.7,45055
2020-08-05,MPETROLEUM,166.9,165.7,166.9,166,20451
2020-08-04,MPETROLEUM,167.7,165.5,166.9,166.9,35652
2020-08-03,MPETROLEUM,170.7,166,168.1,166.5,33713
2020-07-30,MPETROLEUM,169.2,166.2,167,168.9,18761
2020-07-29,MPETROLEUM,168.7,164.5,165.5,167.8,36169
2020-07-28,MPETROLEUM,166.5,163.9,165,165.7,57039
2020-07-27,MPETROLEUM,164.4,162.6,163.5,164,14517
2020-07-26,MPETROLEUM,163,158.9,158.9,162.6,24159
2020-07-23,MPETROLEUM,159.9,158.2,158.2,158.9,2901
2020-07-22,MPETROLEUM,159.4,158.1,158.1,158.4,4558
2020-07-21,MPETROLEUM,159.5,157.9,157.9,158.6,4098
2020-07-20,MPETROLEUM,159.6,157.8,157.8,158,6148
2020-07-19,MPETROLEUM,160,157.8,157.8,159.7,11903
2020-07-16,MPETROLEUM,158.1,157.8,158.1,157.8,11877
2020-07-15,MPETROLEUM,161.6,157.8,158.6,158,31681
2020-07-14,MPETROLEUM,161.8,159,159,160.3,1426
2020-07-13,MPETROLEUM,163.7,161.1,163.7,162.2,24181
2020-07-12,MPETROLEUM,165,160.1,164.8,163.7,40394
2020-07-09,MPETROLEUM,168,157.8,157.8,159,55572
2020-07-08,MPETROLEUM,157.8,157.8,157.8,157.8,2311
2020-07-07,MPETROLEUM,157.8,157.8,157.8,157.8,48
2020-07-06,MPETROLEUM,157.8,157.8,157.8,157.8,298
2020-07-05,MPETROLEUM,157.8,157.8,157.8,157.8,3047
2020-07-02,MPETROLEUM,157.8,157.8,157.8,157.8,6430
2020-08-10,MTB,25.9,24.2,25.5,24.4,63103
2020-08-09,MTB,25.3,24.1,24.5,24.9,87820
2020-08-06,MTB,25.5,24.1,25.5,24.1,97050
2020-08-05,MTB,25.8,24.1,24.1,24.2,114821
2020-08-04,MTB,24.1,24.1,24.1,24.1,405570
2020-08-03,MTB,24.1,24.1,24.1,24.1,420
2020-07-30,MTB,24.1,24.1,24.1,24.1,5001
2020-07-29,MTB,24.1,24.1,24.1,24.1,2210
2020-07-28,MTB,24.1,24.1,24.1,24.1,1072
2020-07-27,MTB,0,0,0,24.1,0
2020-07-26,MTB,24.1,24.1,24.1,24.1,10019
2020-07-23,MTB,0,0,0,24.3,0
2020-07-22,MTB,0,0,0,24.3,0
2020-07-21,MTB,0,0,0,24.3,0
2020-07-20,MTB,24.3,24.1,24.1,24.3,7234
2020-07-19,MTB,24.1,24.1,24.1,24.1,326
2020-07-16,MTB,24.3,24.1,24.3,24.1,1097
2020-07-15,MTB,24.3,24.1,24.3,24.3,34299
2020-07-14,MTB,24.4,24.1,24.1,24.3,100945
2020-07-13,MTB,24.1,24.1,24.1,24.1,86061
2020-07-12,MTB,24.1,24.1,24.1,24.1,2645
2020-07-09,MTB,24.1,24.1,24.1,24.1,14265
2020-07-08,MTB,24.3,24.1,24.1,24.1,136083
2020-07-07,MTB,0,0,0,24.1,0
2020-07-06,MTB,24.1,24.1,24.1,24.1,545
2020-07-05,MTB,24.8,24.1,24.1,24.1,84740
2020-07-02,MTB,24.1,24.1,24.1,24.1,105
2020-08-10,NAHEEACP,59.5,55.5,55.5,58.2,2415718
2020-08-09,NAHEEACP,56.2,53.7,53.7,55,2148232
2020-08-06,NAHEEACP,55.5,52,53.3,53.4,827440
2020-08-05,NAHEEACP,56,52.8,55.7,53.1,1642253
2020-08-04,NAHEEACP,57.5,54.9,56.5,55.7,1156721
2020-08-03,NAHEEACP,56.5,55.1,56,56,1075031
2020-07-30,NAHEEACP,57.2,55.4,56.8,56,1370942
2020-07-29,NAHEEACP,56.4,54.2,54.8,56.1,1151450
2020-07-28,NAHEEACP,55.3,53.7,55,54.7,1034687
2020-07-27,NAHEEACP,56.7,54.7,56,55,1531669
2020-07-26,NAHEEACP,56.4,55.1,55.9,56.1,1538410
2020-07-23,NAHEEACP,56.5,53.6,53.9,55.3,2007396
2020-07-22,NAHEEACP,53.8,52.4,53.1,53.4,1349893
2020-07-21,NAHEEACP,54.6,52.1,54.5,52.9,752517
2020-07-20,NAHEEACP,54.3,52.6,52.6,54,1032241
2020-07-19,NAHEEACP,53.3,51,53.1,52.2,1384166
2020-07-16,NAHEEACP,54.7,52.7,54.5,53.1,1030031
2020-07-15,NAHEEACP,55.2,53,54.2,54.5,1670441
2020-07-14,NAHEEACP,54.8,52,52.1,54.2,1496212
2020-07-13,NAHEEACP,52.6,49.7,52,51.8,1506497
2020-07-12,NAHEEACP,52.8,49.9,49.9,52.2,1502502
2020-07-09,NAHEEACP,49.4,47.1,47.1,49,1984639
2020-07-08,NAHEEACP,47.1,47.1,47.1,47.1,24598
2020-07-07,NAHEEACP,47.1,47.1,47.1,47.1,2300
2020-07-06,NAHEEACP,47.1,47.1,47.1,47.1,7400
2020-07-05,NAHEEACP,0,0,0,47.1,0
2020-07-02,NAHEEACP,0,0,0,47.1,0
2020-08-10,NATLIFEINS,259.1,245,259.1,246.6,29408
2020-08-09,NATLIFEINS,269.9,256.1,265,259.1,74040
2020-08-06,NATLIFEINS,267,254.1,267,263.4,64743
2020-08-05,NATLIFEINS,264.9,250,251,260.2,26404
2020-08-04,NATLIFEINS,268.8,257,261.9,259.3,21345
2020-08-03,NATLIFEINS,262,257,259,259.6,50789
2020-07-30,NATLIFEINS,260,248.1,260,259.4,6715
2020-07-29,NATLIFEINS,264.9,245,264.9,246.6,24666
2020-07-28,NATLIFEINS,268,252.8,252.9,257.9,10982
2020-07-27,NATLIFEINS,253.8,248.7,248.7,253,6444
2020-07-26,NATLIFEINS,250,241.9,250,248.7,562
2020-07-23,NATLIFEINS,243,241.1,241.1,241.5,134
2020-07-22,NATLIFEINS,252.6,250,251,250.9,8334
2020-07-21,NATLIFEINS,254.8,248,249,252.4,4295
2020-07-20,NATLIFEINS,250,238.1,238.1,247.1,5227
2020-07-19,NATLIFEINS,240,233,233,238.1,4713
2020-07-16,NATLIFEINS,235,230,230,234.6,1402
2020-07-15,NATLIFEINS,235,230.1,230.1,232.1,2291
2020-07-14,NATLIFEINS,237.8,234,235.7,235,5894
2020-07-13,NATLIFEINS,238,231,236,237,8668
2020-07-12,NATLIFEINS,238,236.9,236.9,237.5,2350
2020-07-09,NATLIFEINS,239,233.1,239,233.3,2993
2020-07-08,NATLIFEINS,237,226.1,226.1,236.3,5247
2020-07-07,NATLIFEINS,228.8,222.6,222.6,227.4,6209
2020-07-06,NATLIFEINS,226,221.2,221.2,223.4,2098
2020-07-05,NATLIFEINS,228.8,221.1,225.9,224.2,142
2020-07-02,NATLIFEINS,228.9,225,228.8,225.9,130
2020-08-10,NAVANACNG,41.5,39.4,41.5,40.7,206097
2020-08-09,NAVANACNG,41.8,38.7,41,41.4,204562
2020-08-06,NAVANACNG,39.7,36,36.1,39.5,365876
2020-08-05,NAVANACNG,37.9,36.1,36.7,36.4,158451
2020-08-04,NAVANACNG,37.9,35.3,37,37.5,158258
2020-08-03,NAVANACNG,36.3,33,33,36.3,406761
2020-07-30,NAVANACNG,33.8,33,33,33,87519
2020-07-29,NAVANACNG,33,33,33,33,13902
2020-07-28,NAVANACNG,33,33,33,33,18040
2020-07-27,NAVANACNG,33,33,33,33,710
2020-07-26,NAVANACNG,33,33,33,33,3600
2020-07-23,NAVANACNG,33,33,33,33,13717
2020-07-22,NAVANACNG,33,33,33,33,8170
2020-07-21,NAVANACNG,33,33,33,33,11902
2020-07-20,NAVANACNG,33,33,33,33,410
2020-07-19,NAVANACNG,33,33,33,33,10
2020-07-16,NAVANACNG,33,33,33,33,7954
2020-07-15,NAVANACNG,33,33,33,33,5703
2020-07-14,NAVANACNG,33.1,33,33,33,19030
2020-07-13,NAVANACNG,33.9,33,33.5,33,82744
2020-07-12,NAVANACNG,33.8,33,33,33.3,53557
2020-07-09,NAVANACNG,33.1,33,33,33,55100
2020-07-08,NAVANACNG,33,33,33,33,2334
2020-07-07,NAVANACNG,33,33,33,33,3053
2020-07-06,NAVANACNG,33,33,33,33,8486
2020-07-05,NAVANACNG,34,33,33,33,32159
2020-07-02,NAVANACNG,34.8,33,33,33.2,99515
2020-08-10,NBL,7.8,7.1,7.5,7.2,5569515
2020-08-09,NBL,0,0,0,7.6,0
2020-08-06,NBL,7.6,7.5,7.5,7.6,3150246
2020-08-05,NBL,7.7,7.5,7.7,7.5,1619719
2020-08-04,NBL,7.7,7.4,7.5,7.7,4042274
2020-08-03,NBL,7.5,7.2,7.4,7.5,1297341
2020-07-30,NBL,7.5,7.3,7.4,7.5,2132648
2020-07-29,NBL,7.4,7.3,7.4,7.4,771492
2020-07-28,NBL,7.5,7.4,7.4,7.4,1120052
2020-07-27,NBL,7.5,7.3,7.4,7.4,1318719
2020-07-26,NBL,7.5,7.4,7.4,7.5,1421481
2020-07-23,NBL,7.5,7.4,7.4,7.5,1147830
2020-07-22,NBL,7.5,7.4,7.4,7.5,1125854
2020-07-21,NBL,7.5,7.4,7.5,7.4,1094219
2020-07-20,NBL,7.5,7.3,7.4,7.5,1328762
2020-07-19,NBL,7.5,7.3,7.4,7.5,1551116
2020-07-16,NBL,7.5,7.3,7.5,7.4,1079946
2020-07-15,NBL,7.5,7.3,7.5,7.5,677894
2020-07-14,NBL,7.5,7.3,7.4,7.5,1164283
2020-07-13,NBL,7.6,7.4,7.5,7.4,1002650
2020-07-12,NBL,7.6,7.4,7.6,7.6,1164491
2020-07-09,NBL,7.6,7.5,7.6,7.6,1244062
2020-07-08,NBL,7.6,7.4,7.4,7.6,2127788
2020-07-07,NBL,7.5,7.3,7.3,7.4,1366512
2020-07-06,NBL,7.4,7.1,7.2,7.3,2347193
2020-07-05,NBL,7.3,7,7.2,7.2,2719440
2020-07-02,NBL,7.2,7.1,7.2,7.2,1166906
2020-08-10,NCCBANK,0,0,0,14.9,0
2020-08-09,NCCBANK,15,14.1,14.1,14.9,7771769
2020-08-06,NCCBANK,14.2,13.8,13.9,14.1,2799905
2020-08-05,NCCBANK,14,13.8,13.8,13.9,2491916
2020-08-04,NCCBANK,13.8,13.7,13.8,13.8,1482431
2020-08-03,NCCBANK,13.8,13.5,13.6,13.8,1093875
2020-07-30,NCCBANK,13.8,13.4,13.6,13.6,1701171
2020-07-29,NCCBANK,13.9,13.7,13.8,13.8,1011315
2020-07-28,NCCBANK,13.9,13.8,13.8,13.8,1006911
2020-07-27,NCCBANK,14,13.7,13.9,13.8,2690018
2020-07-26,NCCBANK,14,13.8,13.9,13.9,2001471
2020-07-23,NCCBANK,13.9,13.8,13.9,13.9,1347556
2020-07-22,NCCBANK,13.9,13.7,13.8,13.9,1495606
2020-07-21,NCCBANK,13.8,13.6,13.7,13.8,1500929
2020-07-20,NCCBANK,13.7,13.6,13.6,13.7,1059145
2020-07-19,NCCBANK,13.7,13.4,13.6,13.6,1664048
2020-07-16,NCCBANK,13.7,13.5,13.6,13.6,1403558
2020-07-15,NCCBANK,13.6,13.4,13.4,13.6,1142007
2020-07-14,NCCBANK,13.5,13.3,13.4,13.4,1318503
2020-07-13,NCCBANK,13.5,13.3,13.4,13.4,1338800
2020-07-12,NCCBANK,13.6,12.8,12.8,13.4,4671817
2020-07-09,NCCBANK,13.2,12.7,12.8,12.8,690769
2020-07-08,NCCBANK,13,12.3,12.3,12.8,866923
2020-07-07,NCCBANK,12.4,12.2,12.2,12.3,838076
2020-07-06,NCCBANK,12.3,12.1,12.1,12.2,384779
2020-07-05,NCCBANK,12.2,12,12.1,12.2,400971
2020-07-02,NCCBANK,12.2,12,12.1,12.2,465269
2020-08-10,NCCBLMF1,6,5.7,6,5.9,20856
2020-08-09,NCCBLMF1,6.1,5.8,6,5.9,54900
2020-08-06,NCCBLMF1,6.2,5.7,5.7,5.9,34356
2020-08-05,NCCBLMF1,5.9,5.7,5.9,5.7,23310
2020-08-04,NCCBLMF1,6,5.9,5.9,5.9,5273
2020-08-03,NCCBLMF1,0,0,0,5.9,0
2020-07-30,NCCBLMF1,5.9,5.9,5.9,5.9,1000
2020-07-29,NCCBLMF1,5.9,5.9,5.9,5.9,3671
2020-07-28,NCCBLMF1,0,0,0,5.9,0
2020-07-27,NCCBLMF1,5.9,5.9,5.9,5.9,14154
2020-07-26,NCCBLMF1,5.9,5.9,5.9,5.9,32811
2020-07-23,NCCBLMF1,0,0,0,5.9,0
2020-07-22,NCCBLMF1,0,0,0,5.9,0
2020-07-21,NCCBLMF1,0,0,0,5.9,0
2020-07-20,NCCBLMF1,0,0,0,5.9,0
2020-07-19,NCCBLMF1,0,0,0,5.9,0
2020-07-16,NCCBLMF1,0,0,0,5.9,0
2020-07-15,NCCBLMF1,5.9,5.9,5.9,5.9,500
2020-07-14,NCCBLMF1,0,0,0,5.9,0
2020-07-13,NCCBLMF1,0,0,0,5.9,0
2020-07-12,NCCBLMF1,5.9,5.9,5.9,5.9,1
2020-07-09,NCCBLMF1,5.9,5.9,5.9,5.9,2000
2020-07-08,NCCBLMF1,5.9,5.9,5.9,5.9,1
2020-07-07,NCCBLMF1,0,0,0,5.9,0
2020-07-06,NCCBLMF1,5.9,5.9,5.9,5.9,1
2020-07-05,NCCBLMF1,0,0,0,5.9,0
2020-07-02,NCCBLMF1,0,0,0,5.9,0
2020-08-10,NEWLINE,14.1,13.4,13.9,13.5,985815
2020-08-09,NEWLINE,14.3,13.2,13.2,13.9,2001743
2020-08-06,NEWLINE,13.4,12.9,12.9,13.1,1101724
2020-08-05,NEWLINE,13.2,12.9,13,12.9,958681
2020-08-04,NEWLINE,13.5,12.9,13.4,13,988320
2020-08-03,NEWLINE,13.8,13.3,13.3,13.4,995914
2020-07-30,NEWLINE,13.4,12.9,12.9,13.3,3213982
2020-07-29,NEWLINE,12.9,12.9,12.9,12.9,37327
2020-07-28,NEWLINE,12.9,12.9,12.9,12.9,1700
2020-07-27,NEWLINE,12.9,12.9,12.9,12.9,77150
2020-07-26,NEWLINE,12.9,12.9,12.9,12.9,286070
2020-07-23,NEWLINE,12.9,12.9,12.9,12.9,15250
2020-07-22,NEWLINE,12.9,12.9,12.9,12.9,432525
2020-07-21,NEWLINE,12.9,12.9,12.9,12.9,7500
2020-07-20,NEWLINE,12.9,12.9,12.9,12.9,40
2020-07-19,NEWLINE,0,0,0,12.9,0
2020-07-16,NEWLINE,12.9,12.9,12.9,12.9,1120
2020-07-15,NEWLINE,12.9,12.9,12.9,12.9,192
2020-07-14,NEWLINE,12.9,12.9,12.9,12.9,142140
2020-07-13,NEWLINE,12.9,12.9,12.9,12.9,2269
2020-07-12,NEWLINE,12.9,12.9,12.9,12.9,5110
2020-07-09,NEWLINE,12.9,12.9,12.9,12.9,1
2020-07-08,NEWLINE,12.9,12.9,12.9,12.9,11494
2020-07-07,NEWLINE,0,0,0,12.9,0
2020-07-06,NEWLINE,12.9,12.9,12.9,12.9,16
2020-07-05,NEWLINE,12.9,12.9,12.9,12.9,1000
2020-07-02,NEWLINE,12.9,12.9,12.9,12.9,2000
2020-08-10,NFML,9.5,9,9.5,9.1,1035615
2020-08-09,NFML,9.6,8.8,8.8,9.4,1507358
2020-08-06,NFML,8.9,8.7,8.7,8.8,1129997
2020-08-05,NFML,8.9,8.7,8.7,8.7,570520
2020-08-04,NFML,9,8.7,9,8.7,837076
2020-08-03,NFML,9.1,8.7,8.7,8.8,1704044
2020-07-30,NFML,8.7,8.7,8.7,8.7,175364
2020-07-29,NFML,8.7,8.7,8.7,8.7,12526
2020-07-28,NFML,8.7,8.7,8.7,8.7,3278
2020-07-27,NFML,8.7,8.7,8.7,8.7,56940
2020-07-26,NFML,8.7,8.7,8.7,8.7,3250
2020-07-23,NFML,8.7,8.7,8.7,8.7,7198
2020-07-22,NFML,8.7,8.7,8.7,8.7,3382
2020-07-21,NFML,8.7,8.7,8.7,8.7,9058
2020-07-20,NFML,8.7,8.7,8.7,8.7,1000
2020-07-19,NFML,8.7,8.7,8.7,8.7,51294
2020-07-16,NFML,8.7,8.7,8.7,8.7,2010
2020-07-15,NFML,8.7,8.7,8.7,8.7,15807
2020-07-14,NFML,8.7,8.7,8.7,8.7,6903
2020-07-13,NFML,8.7,8.7,8.7,8.7,39388
2020-07-12,NFML,8.7,8.7,8.7,8.7,27232
2020-07-09,NFML,8.7,8.7,8.7,8.7,72178
2020-07-08,NFML,8.7,8.7,8.7,8.7,1936
2020-07-07,NFML,8.7,8.7,8.7,8.7,18501
2020-07-06,NFML,8.7,8.7,8.7,8.7,1685
2020-07-05,NFML,0,0,0,8.7,0
2020-07-02,NFML,8.7,8.7,8.7,8.7,5
2020-08-10,NHFIL,30.9,29.5,30.4,29.7,797530
2020-08-09,NHFIL,30.9,29.2,29.8,30.1,1104088
2020-08-06,NHFIL,29.6,28.5,29.2,29.3,649234
2020-08-05,NHFIL,30.5,28.9,29.7,29.2,839790
2020-08-04,NHFIL,29.5,27.9,28.5,29.3,991019
2020-08-03,NHFIL,28.6,27.5,28.2,28.4,523920
2020-07-30,NHFIL,28.7,26.8,28.2,27.8,745606
2020-07-29,NHFIL,27.9,26.6,27.5,27.6,738475
2020-07-28,NHFIL,27.3,26,26.2,27.1,687496
2020-07-27,NHFIL,28,25.5,28,25.9,265869
2020-07-26,NHFIL,26.7,25.2,26.6,25.5,587519
2020-07-23,NHFIL,28.3,27,27,27.4,380864
2020-07-22,NHFIL,28.9,26.8,28.6,27,290513
2020-07-21,NHFIL,28.4,26.9,26.9,28.3,793252
2020-07-20,NHFIL,26.5,24.8,25,25.9,365400
2020-07-19,NHFIL,25.6,24.6,24.7,24.9,257777
2020-07-16,NHFIL,24.8,24.6,24.6,24.7,124195
2020-07-15,NHFIL,24.6,24.6,24.6,24.6,3548
2020-07-14,NHFIL,25,24.6,25,24.6,34597
2020-07-13,NHFIL,25.5,24.6,25,24.7,109041
2020-07-12,NHFIL,25.1,24.6,24.8,25,207726
2020-07-09,NHFIL,25.2,24.6,24.7,24.8,173693
2020-07-08,NHFIL,25.6,24.6,24.6,24.7,189139
2020-07-07,NHFIL,24.6,24.6,24.6,24.6,22350
2020-07-06,NHFIL,24.6,24.6,24.6,24.6,10
2020-07-05,NHFIL,24.6,24.6,24.6,24.6,700
2020-07-02,NHFIL,24.6,24.6,24.6,24.6,9250
2020-08-10,NITOLINS,41.5,37.9,40.5,40,2554617
2020-08-09,NITOLINS,39.6,37,38.9,39.2,3697642
2020-08-06,NITOLINS,36,36,36,36,2708862
2020-08-05,NITOLINS,32.8,30.2,30.3,32.8,2698456
2020-08-04,NITOLINS,30.3,28.2,28.2,29.9,700966
2020-08-03,NITOLINS,30,27.5,27.5,28.3,993050
2020-07-30,NITOLINS,27.8,26.3,27.2,27.5,614308
2020-07-29,NITOLINS,28.1,27,27.4,27.5,522323
2020-07-28,NITOLINS,27.7,26,26,27.1,866901
2020-07-27,NITOLINS,26.1,25.4,25.4,25.7,176299
2020-07-26,NITOLINS,25.7,24.5,24.5,25.4,283149
2020-07-23,NITOLINS,24.8,24.1,24.4,24.5,136401
2020-07-22,NITOLINS,24.6,24,24.1,24.2,221700
2020-07-21,NITOLINS,24.7,23.6,24.2,24.3,288355
2020-07-20,NITOLINS,24.8,22.9,22.9,24.5,371446
2020-07-19,NITOLINS,23,22.2,22.6,22.8,284732
2020-07-16,NITOLINS,22.8,22.2,22.4,22.7,185304
2020-07-15,NITOLINS,22.7,21.8,22,22.2,341816
2020-07-14,NITOLINS,22.5,21.8,21.8,21.8,247561
2020-07-13,NITOLINS,22,21.8,21.8,21.8,132070
2020-07-12,NITOLINS,21.9,21.8,21.8,21.8,52790
2020-07-09,NITOLINS,22.5,21.8,22.4,21.8,143600
2020-07-08,NITOLINS,22.4,21.8,21.8,22.1,411032
2020-07-07,NITOLINS,21.8,21.8,21.8,21.8,11680
2020-07-06,NITOLINS,22.6,21.8,22.6,21.8,83755
2020-07-05,NITOLINS,22.2,21.8,21.8,21.9,244992
2020-07-02,NITOLINS,21.8,21.8,21.8,21.8,10010
2020-08-10,NLI1STMF,10.5,10.1,10.5,10.2,323751
2020-08-09,NLI1STMF,10.7,10.4,10.5,10.5,449222
2020-08-06,NLI1STMF,10.6,10.2,10.2,10.2,944290
2020-08-05,NLI1STMF,10.2,9.7,9.8,10,514805
2020-08-04,NLI1STMF,9.9,9.8,9.9,9.8,50698
2020-08-03,NLI1STMF,9.9,9.6,9.8,9.8,129008
2020-07-30,NLI1STMF,9.8,9.6,9.8,9.7,114306
2020-07-29,NLI1STMF,9.8,9.6,9.8,9.8,248280
2020-07-28,NLI1STMF,10,9.8,10,9.8,104509
2020-07-27,NLI1STMF,10,9.8,9.9,9.9,103365
2020-07-26,NLI1STMF,10,9.8,9.8,9.9,190450
2020-07-23,NLI1STMF,9.9,9.7,9.9,9.8,104953
2020-07-22,NLI1STMF,10,9.9,9.9,9.9,58845
2020-07-21,NLI1STMF,10,9.8,9.8,9.9,344591
2020-07-20,NLI1STMF,9.8,9.6,9.6,9.7,60460
2020-07-19,NLI1STMF,9.7,9.6,9.6,9.6,52830
2020-07-16,NLI1STMF,9.9,9.6,9.9,9.6,42955
2020-07-15,NLI1STMF,9.9,9.7,9.8,9.7,80620
2020-07-14,NLI1STMF,9.9,9.7,9.8,9.8,153823
2020-07-13,NLI1STMF,10,9.9,10,9.9,24805
2020-07-12,NLI1STMF,10.1,9.9,10.1,10,79591
2020-07-09,NLI1STMF,10.1,9.8,10,10,70695
2020-07-08,NLI1STMF,10.3,9.6,9.6,10,497802
2020-07-07,NLI1STMF,9.6,9.6,9.6,9.6,500
2020-07-06,NLI1STMF,9.6,9.6,9.6,9.6,32167
2020-07-05,NLI1STMF,9.6,9.6,9.6,9.6,10500
2020-07-02,NLI1STMF,9.6,9.6,9.6,9.6,5230
2020-08-10,NORTHERN,378.4,350.9,350.9,378.4,117046
2020-08-09,NORTHERN,350,328.5,328.5,348,41084
2020-08-06,NORTHERN,335,326.1,333.9,326.9,26597
2020-08-05,NORTHERN,340,325,336.2,325.6,32432
2020-08-04,NORTHERN,345,333,333,336.2,33594
2020-08-03,NORTHERN,338.7,328.7,331.5,335.9,35683
2020-07-30,NORTHERN,329.9,324.9,324.9,325.5,42716
2020-07-29,NORTHERN,324.9,324.9,324.9,324.9,534
2020-07-28,NORTHERN,324.9,324.9,324.9,324.9,4468
2020-07-27,NORTHERN,324.9,324.9,324.9,324.9,2203
2020-07-26,NORTHERN,324.9,324.9,324.9,324.9,250
2020-07-23,NORTHERN,324.9,324.9,324.9,324.9,86
2020-07-22,NORTHERN,324.9,324.9,324.9,324.9,449
2020-07-21,NORTHERN,324.9,324.9,324.9,324.9,1853
2020-07-20,NORTHERN,324.9,324.9,324.9,324.9,228
2020-07-19,NORTHERN,324.9,324.9,324.9,324.9,180
2020-07-16,NORTHERN,324.9,324.9,324.9,324.9,662
2020-07-15,NORTHERN,325,324.9,324.9,324.9,6895
2020-07-14,NORTHERN,331.7,324.9,327.9,324.9,14552
2020-07-13,NORTHERN,333.3,324.9,329,324.9,29242
2020-07-12,NORTHERN,335,324.9,324.9,328.1,53117
2020-07-09,NORTHERN,324.9,324.9,324.9,324.9,12068
2020-07-08,NORTHERN,324.9,324.9,324.9,324.9,172
2020-07-07,NORTHERN,324.9,324.9,324.9,324.9,1344
2020-07-06,NORTHERN,324.9,324.9,324.9,324.9,46
2020-07-05,NORTHERN,324.9,324.9,324.9,324.9,917
2020-07-02,NORTHERN,324.9,324.9,324.9,324.9,600
2020-08-10,NORTHRNINS,26.4,25,25.9,25.2,934407
2020-08-09,NORTHRNINS,26,24.8,25.5,25.9,1423803
2020-08-06,NORTHRNINS,26.8,25.1,26.3,25.3,1928228
2020-08-05,NORTHRNINS,26,24.7,24.7,25.8,1868053
2020-08-04,NORTHRNINS,24.9,23.5,23.8,24.7,1267595
2020-08-03,NORTHRNINS,24.2,23,23,23.9,1360828
2020-07-30,NORTHRNINS,23.3,22.3,23.2,23.2,1311887
2020-07-29,NORTHRNINS,23.7,22.7,23,23.2,1489285
2020-07-28,NORTHRNINS,23,21.8,21.9,22.9,1363322
2020-07-27,NORTHRNINS,22,20.6,20.8,21.8,1091927
2020-07-26,NORTHRNINS,21.4,20.3,20.7,20.7,775726
2020-07-23,NORTHRNINS,21.1,20.1,20.3,20.7,679467
2020-07-22,NORTHRNINS,21.4,19.8,21.1,20,1126030
2020-07-21,NORTHRNINS,22.3,20.8,21.5,21.1,822165
2020-07-20,NORTHRNINS,21.5,19.6,20,21.4,1045269
2020-07-19,NORTHRNINS,19.9,19,19.2,19.6,525954
2020-07-16,NORTHRNINS,19.5,18.7,18.9,19.2,443577
2020-07-15,NORTHRNINS,18.9,17.9,18.3,18.6,291506
2020-07-14,NORTHRNINS,18.7,17.9,18.3,18.2,285819
2020-07-13,NORTHRNINS,18.5,17.6,17.7,18.3,289246
2020-07-12,NORTHRNINS,18,17.3,18,17.4,352295
2020-07-09,NORTHRNINS,18.5,17.8,18,17.9,144661
2020-07-08,NORTHRNINS,18.7,16.9,16.9,18.2,461528
2020-07-07,NORTHRNINS,17.4,16.8,17,17.2,83699
2020-07-06,NORTHRNINS,17.7,17,17.5,17.3,341748
2020-07-05,NORTHRNINS,17.2,16.6,16.6,17,147326
2020-07-02,NORTHRNINS,16.6,16.6,16.6,16.6,20575
2020-08-10,NPOLYMAR,69.2,66.5,68,67.6,559415
2020-08-09,NPOLYMAR,68.3,66,66,67.8,925527
2020-08-06,NPOLYMAR,65.9,63.7,64.2,65,681191
2020-08-05,NPOLYMAR,67.2,63.6,64.7,64.2,784159
2020-08-04,NPOLYMAR,65.2,62.8,63.5,64.7,685734
2020-08-03,NPOLYMAR,65.2,62.8,63.5,63.5,552981
2020-07-30,NPOLYMAR,63.4,61.5,61.5,63.1,383310
2020-07-29,NPOLYMAR,62.7,61,62.1,61.5,344805
2020-07-28,NPOLYMAR,64.2,61.6,62.9,62,363496
2020-07-27,NPOLYMAR,63.4,60.6,60.6,62.9,575900
2020-07-26,NPOLYMAR,61.9,60.2,61.3,60.6,265643
2020-07-23,NPOLYMAR,62.6,61,61.8,61.3,506488
2020-07-22,NPOLYMAR,61.8,60.2,60.2,61.3,612832
2020-07-21,NPOLYMAR,60.5,59.1,59.5,60.1,421319
2020-07-20,NPOLYMAR,59.3,56.6,56.6,58.8,321470
2020-07-19,NPOLYMAR,57.7,56.6,57.2,56.8,262265
2020-07-16,NPOLYMAR,58.5,56.8,58.4,57.2,244428
2020-07-15,NPOLYMAR,59.2,57.3,58.3,57.7,203511
2020-07-14,NPOLYMAR,59.9,57.9,59.1,58.3,299357
2020-07-13,NPOLYMAR,61.3,58.1,59.5,58.5,318240
2020-07-12,NPOLYMAR,60.2,58.3,59.6,59.2,405617
2020-07-09,NPOLYMAR,61.2,58.7,58.8,59.6,328794
2020-07-08,NPOLYMAR,58.9,56.6,56.6,58.7,595253
2020-07-07,NPOLYMAR,56.6,56.6,56.6,56.6,3086
2020-07-06,NPOLYMAR,56.6,56.6,56.6,56.6,1888
